m u χ t	m u χ t
s u ɾ t͡ʃ	s u ɾ t͡ʃ
tʰ u j l	tʰ u j l
l u s ɔ	l u s ɔ
u z ɛ l	u z ɛ l
l u j s	l u j s
u t ɛ l	u t ɛ l
k u ʃ t	k u ʃ t
d u j l	d u j l
u n ɑ b	u n ɑ b
h u j n	h u j n
l u ɾ d͡ʒ	l u ɾ d͡ʒ
b u ɾ tʰ	b u ɾ tʰ
ʃ u ʃ ɑ	ʃ u ʃ ɑ
m ɔ ɾ u	m ɔ ɾ u
u r h ɑ	u r h ɑ
t u ŋ k	t u ŋ k
s ɔ u l	s ɔ u l
b ɛ ɾː i	b ɛ ɾ ɾ i
ɑ t͡s u χ	ɑ t͡s u χ
m ɛ ʁ u	m ɛ ʁ u
ɡ j u ʁ	ɡ j u ʁ
ʃ u k ɑ	ʃ u k ɑ
h ɛ r u	h ɛ r u
u ɾ ɑ l	u ɾ ɑ l
h j u ɾ	h j u ɾ
t͡sʰ u j t͡sʰ	t͡sʰ u j t͡sʰ
v j u n	v j u n
s j u n	s j u n
b u j s	b u j s
h u j l	h u j l
ʃ u ɾ tʰ	ʃ u ɾ tʰ
ʃ u ʃ i	ʃ u ʃ i
kʰ u ɾ d͡z	kʰ u ɾ d͡z
ɡ j u t	ɡ j u t
z u s p	z u s p
b u ɾ ɡ	b u ɾ ɡ
l u m ɑ	l u m ɑ
t u ɾ kʰ	t u ɾ kʰ
t͡sʰ u ɾ t	t͡sʰ u ɾ t
tʰ u tʰ kʰ	tʰ u tʰ kʰ
u n ɑ k	u n ɑ k
s u j n	s u j n
m u n d͡ʒ	m u n d͡ʒ
u ɾ ɑ n	u ɾ ɑ n
kʰ u l ɑ	kʰ u l ɑ
v ɛ ɾ kʰ	v ɛ ɾ kʰ
pʰ ɔ ɾ t͡sʰ	pʰ ɔ ɾ t͡sʰ
t ɑ n ə	t ɑ n ə
h ɔ m s	h ɔ m s
ʃ ɑ ɾ kʰ	ʃ ɑ ɾ kʰ
ɑ l ɔ t͡ʃ	ɑ l ɔ t͡ʃ
ɑ ɾ pʰ i	ɑ ɾ pʰ i
ɑ t ɑ m	ɑ t ɑ m
ɑ r i kʰ	ɑ r i kʰ
tʰ i kʰ ɑ	tʰ i kʰ ɑ
z ɑ ɾ k	z ɑ ɾ k
h ɛ t ɔ	h ɛ t ɔ
h ɑ χ tʰ	h ɑ χ tʰ
l i m ɑ	l i m ɑ
ɛ s ɔ ɾ	ɛ s ɔ ɾ
k ɑ m ɑ	k ɑ m ɑ
v ɑ s kʰ	v ɑ s kʰ
pʰ ɑ j t	pʰ ɑ j t
d ɑ t͡ʃʰ ɑ	d ɑ t͡ʃʰ ɑ
s ɑ j l	s ɑ j l
ɔ tʰ ɛ l	ɔ tʰ ɛ l
ɛ tʰ ɑ l	ɛ tʰ ɑ l
b ɑ ŋ k	b ɑ ŋ k
tʰ ɛ m ɑ	tʰ ɛ m ɑ
m ɑ v i	m ɑ v i
ʃ ɑ n tʰ	ʃ ɑ n tʰ
ɑ m ɑ r	ɑ m ɑ r
ɔ n i k	ɔ n i k
ʃ ɔ kʰ i	ʃ ɔ kʰ i
pʰ ɛ s ɑ	pʰ ɛ s ɑ
k ɑ ɾ tʰ	k ɑ ɾ tʰ
ɡ ɑ n ɑ	ɡ ɑ n ɑ
ɑ k ɔ s	ɑ k ɔ s
p ɔ m p	p ɔ m p
l ɑ ɾ i	l ɑ ɾ i
k ɑ r ɛ	k ɑ r ɛ
s ɑ ʁ m	s ɑ ʁ m
n ɑ n i	n ɑ n i
ɑ t͡s ɛ l	ɑ t͡s ɛ l
h ɛ ɾ tʰ	h ɛ ɾ tʰ
t͡sʰ ɑ j ɡ	t͡sʰ ɑ j ɡ
k ɑ ɾ kʰ	k ɑ ɾ kʰ
m ɑ ɾ z	m ɑ ɾ z
ɑ ʁ i t͡ʃ	ɑ ʁ i t͡ʃ
ɑ r n ɔ	ɑ r n ɔ
ɑ n ɛ ɾ	ɑ n ɛ ɾ
b ɛ r n	b ɛ r n
k ə t͡s u	k ə t͡s u
ɑ s v i	ɑ s v i
ɑ ɾ ɑ m	ɑ ɾ ɑ m
ɑ ʁ i kʰ	ɑ ʁ i kʰ
ɑ t ɛ n	ɑ t ɛ n
v ɑ ɾ k	v ɑ ɾ k
ɔ s l ɑ	ɔ s l ɑ
v ɑ n ɔ	v ɑ n ɔ
b ɑ χ t	b ɑ χ t
k ɑ ɾ t	k ɑ ɾ t
l ɑ m p	l ɑ m p
t͡ʃʰ ɔ ɾ s	t͡ʃʰ ɔ ɾ s
t͡sʰ ɑ t k	t͡sʰ ɑ t k
b ɑ j t͡sʰ	b ɑ j t͡sʰ
k ɔ χ kʰ	k ɔ χ kʰ
t ɑ ɾ i	t ɑ ɾ i
t͡ʃ i ʃ t	t͡ʃ i ʃ t
k ɑ z m	k ɑ z m
h ɑ n d	h ɑ n d
t ɛ s kʰ	t ɛ s kʰ
h ɑ ʁ b	h ɑ ʁ b
s ɑ n d	s ɑ n d
h ɔ ɾ d	h ɔ ɾ d
s i ɾ t	s i ɾ t
z ɑ ɾ tʰ	z ɑ ɾ tʰ
ɡ ɔ ɾ ʃ	ɡ ɔ ɾ ʃ
ɑ b ɑ s	ɑ b ɑ s
v ɛ ɾ t͡ʃʰ	v ɛ ɾ t͡ʃʰ
k ɛ n t	k ɛ n t
ɑ l ɔ ɛ	ɑ l ɔ ɛ
ɔ f i s	ɔ f i s
h ɑ ɾ tʰ	h ɑ ɾ tʰ
h ɑ ʃ t	h ɑ ʃ t
h ɑ v ɑ	h ɑ v ɑ
m ɑ j ɾ	m ɑ j ɾ
ʁ ɑ ɾ s	ʁ ɑ ɾ s
b ɑ n t	b ɑ n t
s ɛ ɾ t	s ɛ ɾ t
t ɔ h m	t ɔ h m
m ɑ ɾ i	m ɑ ɾ i
tʰ ɑ ŋ k	tʰ ɑ ŋ k
r i t͡sʰ ɑ	r i t͡sʰ ɑ
p ɑ p ɑ	p ɑ p ɑ
ɑ t ɛ l	ɑ t ɛ l
h ɑ j t	h ɑ j t
b ɑ t͡sʰ i	b ɑ t͡sʰ i
m ɑ ɾ t	m ɑ ɾ t
i ŋ ɡ ɑ	i ŋ ɡ ɑ
ɑ ɾ ɑ ʁ	ɑ ɾ ɑ ʁ
ɡ ɛ ʁ m	ɡ ɛ ʁ m
ɛ m i n	ɛ m i n
χ ɑ n d	χ ɑ n d
pʰ ɔ s t	pʰ ɔ s t
k i n ɔ	k i n ɔ
z ɑ ŋ ɡ	z ɑ ŋ ɡ
χ ɛ n tʰ	χ ɛ n tʰ
t͡s ɑ χ s	t͡s ɑ χ s
l i kʰ ə	l i kʰ ə
s ɔ t͡ʃ i	s ɔ t͡ʃ i
k ɛ χ t͡s	k ɛ χ t͡s
t ɛ ʁ i	t ɛ ʁ i
m ɛ ɾ d͡z	m ɛ ɾ d͡z
ɑ n ɔ tʰ	ɑ n ɔ tʰ
ɑ t͡s ɛ ɾ	ɑ t͡s ɛ ɾ
χ i χ t͡ʃ	χ i χ t͡ʃ
m ɛ ʁ m	m ɛ ʁ m
i v ɑ n	i v ɑ n
k ɑ f ɛ	k ɑ f ɛ
ʃ ɑ m b	ʃ ɑ m b
ɑ d ɑ m	ɑ d ɑ m
ɑ ɾ ɑ ɾ	ɑ ɾ ɑ ɾ
ɔ t͡s ɛ l	ɔ t͡s ɛ l
v ɑ ʃ t	v ɑ ʃ t
l ɑ n t͡ʃʰ	l ɑ n t͡ʃʰ
l ɑ v ɑ	l ɑ v ɑ
t͡ʃʰ i l i	t͡ʃʰ i l i
s ɛ ɾ b	s ɛ ɾ b
p ɑ ɾ z	p ɑ ɾ z
v i ɾ kʰ	v i ɾ kʰ
tʰ ɛ ɾ i	tʰ ɛ ɾ i
p ɑ p i	p ɑ p i
b ɑ ɾ i	b ɑ ɾ i
d ɑ ʒ ɛ	d ɑ ʒ ɛ
ɑ m ɔ tʰ	ɑ m ɔ tʰ
ɡ ɔ f kʰ	ɡ ɔ f kʰ
l ɑ n d͡ʒ	l ɑ n d͡ʒ
l ɔ t ɔ	l ɔ t ɔ
l ɑ j n	l ɑ j n
v ɑ ʁ n	v ɑ ʁ n
b l ɔ ɡ	b ə l ɔ ɡ
ɑ m ɛ n	ɑ m ɛ n
v i ʃ t	v i ʃ t
ɑ ɾ ɔ t	ɑ ɾ ɔ t
ɔ ʒ i t	ɔ ʒ i t
ə n ɛ l	ə n ɛ l
k ɛ ɾ p	k ɛ ɾ p
k i ɾ kʰ	k i ɾ kʰ
χ ɑ l i	χ ɑ l i
ɡ i n d	ɡ i n d
t ɑ t i	t ɑ t i
ɔ ɾ ɑ n	ɔ ɾ ɑ n
tʰ ɑ v ɑ	tʰ ɑ v ɑ
v i kʰ i	v i kʰ i
b i ɾ t	b i ɾ t
tʰ ɛ b ɛ	tʰ ɛ b ɛ
d ɛ p kʰ	d ɛ p kʰ
t͡ʃ ɛ χ kʰ	t͡ʃ ɛ χ kʰ
z ɛ ŋ kʰ	z ɛ ŋ kʰ
kʰ ɑ t͡sʰ i	kʰ ɑ t͡sʰ i
d͡ʒ ɑ ŋ kʰ	d͡ʒ ɑ ŋ kʰ
d i ɾ kʰ	d i ɾ kʰ
b ɔ χ k	b ɔ χ k
ʒ ɑ ŋ ɡ	ʒ ɑ ŋ ɡ
p ɑ ɾ s	p ɑ ɾ s
p i χ t͡s	p i χ t͡s
t v ɛ ɾ	t v ɛ ɾ
h ɑ s t	h ɑ s t
m i ʃ t	m i ʃ t
s ɔ s i	s ɔ s i
m ɔ d ɑ	m ɔ d ɑ
z ɛ f s	z ɛ f s
ɑ ʃ ɔ t	ɑ ʃ ɔ t
k i t ɔ	k i t ɔ
d ɛ m kʰ	d ɛ m kʰ
ɡ i ɾ kʰ	ɡ i ɾ kʰ
t ɛ n d	t ɛ n d
ɑ ʒ ɑ n	ɑ ʒ ɑ n
pʰ i t͡ʃʰ χ	pʰ i t͡ʃʰ χ
r i ŋ ɡ	r i ŋ ɡ
ɑ s ɑ t͡s	ɑ s ɑ t͡s
ɑ v ɑ ɾ	ɑ v ɑ ɾ
ɑ l i kʰ	ɑ l i kʰ
h ɑ n i	h ɑ n i
t ɑ s ə	t ɑ s ə
b ɑ ɾ k	b ɑ ɾ k
m ɔ ɾ i	m ɔ ɾ i
kʰ i m kʰ	kʰ i m kʰ
f ɛ j s	f ɛ j s
v ɑ l s	v ɑ l s
v i ʃ i	v i ʃ i
h ɛ ʃ t	h ɛ ʃ t
ɑ ɾ kʰ ɑ	ɑ ɾ kʰ ɑ
ɑ n ɔ kʰ	ɑ n ɔ kʰ
ɑ z ɑ t	ɑ z ɑ t
ə n t͡s ɑ	ə n t͡s ɑ
z ɔ ɾ kʰ	z ɔ ɾ kʰ
kʰ ɑ χ t͡sʰ	kʰ ɑ χ t͡sʰ
k i l ɔ	k i l ɔ
k ɑ n t͡ʃʰ	k ɑ n t͡ʃʰ
kʰ ɛ l ɛ	kʰ ɛ l ɛ
m ɛ ŋ kʰ	m ɛ ŋ kʰ
b ɔ ʃ ɑ	b ɔ ʃ ɑ
k ɔ ŋ kʰ	k ɔ ŋ kʰ
b ɑ k ɔ	b ɑ k ɔ
ɑ h ɛ ʁ	ɑ h ɛ ʁ
h i m kʰ	h i m kʰ
ʃ ɛ ʁ d͡ʒ	ʃ ɛ ʁ d͡ʒ
kʰ ɑ ɾ t	kʰ ɑ ɾ t
t͡s ɑ j ɾ	t͡s ɑ j ɾ
z ɔ j ɑ	z ɔ j ɑ
v ɑ h ɛ	v ɑ h ɛ
ɔ ɾ ɔ kʰ	ɔ ɾ ɔ kʰ
ɡ j ɔ z	ɡ j ɔ z
m ɑ ʃ k	m ɑ ʃ k
pʰ ɔ t͡sʰ χ	pʰ ɔ t͡sʰ χ
h ɑ f kʰ	h ɑ f kʰ
v ɑ ɾ ʒ	v ɑ ɾ ʒ
v ɑ j ɾ	v ɑ j ɾ
l v ɔ v	l v ɔ v
ɡ ɛ ʁ d͡z	ɡ ɛ ʁ d͡z
m ɑ ɾ k	m ɑ ɾ k
i m i d͡ʒ	i m i d͡ʒ
ɛ ɾ i k	ɛ ɾ i k
b ɑ z ɑ	b ɑ z ɑ
b ɛ ɾ tʰ	b ɛ ɾ tʰ
m i tʰ ɛ	m i tʰ ɛ
v ɑ ɾ kʰ	v ɑ ɾ kʰ
i ɾ ɛ kʰ	i ɾ ɛ kʰ
ɑ j ɡ i	ɑ j ɡ i
k ɔ ɾ t	k ɔ ɾ t
l ɑ χ t	l ɑ χ t
h ɑ ɾ s	h ɑ ɾ s
n ɛ ɾ s	n ɛ ɾ s
ɡ ɔ t i	ɡ ɔ t i
χ ɑ r ə	χ ɑ r ə
kʰ ɑ ɔ s	kʰ ɑ ɔ s
h i m ɑ	h i m ɑ
ɡ ɑ ŋ ɡ	ɡ ɑ ŋ ɡ
p ɑ ɾ k	p ɑ ɾ k
k ɛ χ t	k ɛ χ t
k ɑ j i	k ɑ j i
d͡ʒ ɛ ɾ m	d͡ʒ ɛ ɾ m
kʰ ɑ j l	kʰ ɑ j l
m ɛ χ k	m ɛ χ k
i l i k	i l i k
ɑ l ɑ n	ɑ l ɑ n
kʰ ɑ n i	kʰ ɑ n i
f ɛ j kʰ	f ɛ j kʰ
s ɑ r ɑ	s ɑ r ɑ
m ɑ l i	m ɑ l i
t ɔ ɡ ɔ	t ɔ ɡ ɔ
pʰ ɔ ʃ i	pʰ ɔ ʃ i
χ ɔ ɾ tʰ	χ ɔ ɾ tʰ
r i ɡ ɑ	r i ɡ ɑ
t ɑ ɾ ɑ	t ɑ ɾ ɑ
z ɛ ɾ t͡s	z ɛ ɾ t͡s
k ɑ ʃ i	k ɑ ʃ i
t͡ʃ ɑ n t͡ʃ	t͡ʃ ɑ n t͡ʃ
r ɑ s ɑ	r ɑ s ɑ
m ɔ ʃ i	m ɔ ʃ i
ɡ i n d͡z	ɡ i n d͡z
ɑ ɾ ɑ t	ɑ ɾ ɑ t
l ɔ b i	l ɔ b i
v i k i	v i k i
ɡ ɑ χ tʰ	ɡ ɑ χ tʰ
ʒ ɑ n i	ʒ ɑ n i
ɑ ɡ ɑ tʰ	ɑ ɡ ɑ tʰ
h ɑ ɾ t͡sʰ	h ɑ ɾ t͡sʰ
ʃ i v ɑ	ʃ i v ɑ
m i t kʰ	m i t kʰ
m ɑ kʰ s	m ɑ kʰ s
ɡ ɔ n ɛ	ɡ ɔ n ɛ
kʰ i ɔ s	kʰ i ɔ s
h ɑ t͡sʰ i	h ɑ t͡sʰ i
ɡ ɔ ɾ ɡ	ɡ ɔ ɾ ɡ
h ɑ p k	h ɑ p k
d ɔ h ɑ	d ɔ h ɑ
s ɛ r i	s ɛ r i
m ɑ ɾ tʰ	m ɑ ɾ tʰ
ɑ n ɑ k	ɑ n ɑ k
v ɑ ŋ kʰ	v ɑ ŋ kʰ
s ɑ ɾ kʰ	s ɑ ɾ kʰ
b ɔ kʰ s	b ɔ kʰ s
ɔ t͡ʃ ɑ r	ɔ t͡ʃ ɑ r
t͡sʰ i ŋ k	t͡sʰ i ŋ k
ɡ ɔ ɾ t͡s	ɡ ɔ ɾ t͡s
h ɑ m ɑ	h ɑ m ɑ
ɑ r ɑ k	ɑ r ɑ k
m ɛ ɾ k	m ɛ ɾ k
l i n d	l i n d
ɑ v ɑ n	ɑ v ɑ n
ɔ s ɛ tʰ	ɔ s ɛ tʰ
d͡z i ɑ h	d͡z i ɑ h
ɡ j ɔ r	ɡ j ɔ r
h ɔ ɾ s	h ɔ ɾ s
d ɑ ʃ t	d ɑ ʃ t
ɑ m ɑ n	ɑ m ɑ n
r i s k	r i s k
k r i s	k r i s
n ɑ n ɑ	n ɑ n ɑ
v ɑ j kʰ	v ɑ j kʰ
ɡ ɔ ɾ t	ɡ ɔ ɾ t
ɑ v ɑ t	ɑ v ɑ t
ɑ b ɛ l	ɑ b ɛ l
z ɑ ɾ m	z ɑ ɾ m
b ɑ d͡ʒ i	b ɑ d͡ʒ i
ʃ ə n ɛ ɾ	ʃ ə n ɛ ɾ
n ɛ ɡ ə ɾ	n ɛ ɡ ə ɾ
tʰ ə ɾ ɛ v	tʰ ə ɾ ɛ v
kʰ ə n ɑ ɾ	kʰ ə n ɑ ɾ
j ɛ ɾ ɑ z	j ɛ ɾ ɑ z
t͡s ə n ɛ l	t͡s ə n ɛ l
h ə z ɔ ɾ	h ə z ɔ ɾ
n ɑ j ɛ v	n ɑ j ɛ v
d ɑ ʃ ə n	d ɑ ʃ ə n
pʰ ə n tʰ i	pʰ ə n tʰ i
t ə k ɑ ɾ	t ə k ɑ ɾ
v ɔ l ɔ r	v ɔ l ɔ r
h ɑ m ə ɾ	h ɑ m ə ɾ
j ɛ k ɔ ʁ	j ɛ k ɔ ʁ
v ɔ ɾ ɑ k	v ɔ ɾ ɑ k
k ə t ɑ k	k ə t ɑ k
kʰ ə t͡sʰ ɛ l	kʰ ə t͡sʰ ɛ l
l ə kʰ ɛ l	l ə kʰ ɛ l
kʰ ə ʃ ɛ l	kʰ ə ʃ ɛ l
k ə n i k	k ə n i k
t͡ʃ ə k ɛ l	t͡ʃ ə k ɛ l
j ɛ t i n	j ɛ t i n
ʁ ə ɾ i m	ʁ ə ɾ i m
pʰ ə t ɑ t͡s	pʰ ə t ɑ t͡s
k ə r i v	k ə r i v
k ə n i kʰ	k ə n i kʰ
χ ə pʰ ɛ l	χ ə pʰ ɛ l
j ɛ m i ʃ	j ɛ m i ʃ
k ə kʰ ɛ l	k ə kʰ ɛ l
n ə v ɛ ɾ	n ə v ɛ ɾ
kʰ ə s ɛ l	kʰ ə s ɛ l
ə s tʰ ɑ pʰ	ə s tʰ ɑ pʰ
i ŋ kʰ ə n	i ŋ kʰ ə n
d ɑ r ə n	d ɑ r ə n
ɡ ə l ɑ n	ɡ ə l ɑ n
j ɛ r ɑ l	j ɛ r ɑ l
t͡s ə l ɛ l	t͡s ə l ɛ l
d͡z ə kʰ ɛ l	d͡z ə kʰ ɛ l
ɑ ɾ k ə ʁ	ɑ ɾ k ə ʁ
s ə ɾ ɛ l	s ə ɾ ɛ l
χ ə r ɔ v	χ ə r ɔ v
χ ə m ɛ l	χ ə m ɛ l
χ ə n ɑ m	χ ə n ɑ m
ʒ ə l ɑ t	ʒ ə l ɑ t
t ə p i t͡ʃʰ	t ə p i t͡ʃʰ
χ ə t i ʁ	χ ə t i ʁ
χ ə tʰ ɑ n	χ ə tʰ ɑ n
ə ʃ t ɑ b	ə ʃ t ɑ b
ɑ s t ə ʁ	ɑ s t ə ʁ
k ə ʁ z i	k ə ʁ z i
j ɛ tʰ ɛ ɾ	j ɛ tʰ ɛ ɾ
f ə ɾ i z	f ə ɾ i z
h i m ə n	h i m ə n
n ə v ɑ ɡ	n ə v ɑ ɡ
ə s t ɛ p	ə s t ɛ p
b ə ɾ ɛ t	b ə ɾ ɛ t
ʃ ə pʰ ɛ l	ʃ ə pʰ ɛ l
pʰ ə ʃ ɑ t	pʰ ə ʃ ɑ t
pʰ ə t ɛ l	pʰ ə t ɛ l
tʰ ə kʰ ɛ l	tʰ ə kʰ ɛ l
m ɛ t ə ɾ	m ɛ t ə ɾ
v ɔ s k ɛ	v ɔ s k ɛ
t͡s ə n ɔ t	t͡s ə n ɔ t
z ə t ɛ l	z ə t ɛ l
χ ə ɾ ɑ m	χ ə ɾ ɑ m
v ɔ ɾ ɔ t	v ɔ ɾ ɔ t
ʁ ə p t i	ʁ ə p t i
t ə h ɑ t͡ʃ	t ə h ɑ t͡ʃ
n ə ɾ ɑ n	n ə ɾ ɑ n
h ə ɾ ɛ l	h ə ɾ ɛ l
t ɛ t ə ɾ	t ɛ t ə ɾ
t͡ʃʰ ə v ɛ l	t͡ʃʰ ə v ɛ l
v ɔ s ɔ χ	v ɔ s ɔ χ
t͡s ə ɾ ɑ ɾ	t͡s ə ɾ ɑ ɾ
ɡ ə ɾ i p	ɡ ə ɾ i p
p ə n ɑ k	p ə n ɑ k
j ɛ ɾ kʰ i	j ɛ ɾ kʰ i
l i t ə ɾ	l i t ə ɾ
m ə tʰ ɔ m	m ə tʰ ɔ m
v ə t i t	v ə t i t
s ə ʁ ɔ t͡sʰ	s ə ʁ ɔ t͡sʰ
v ə tʰ ɑ ɾ	v ə tʰ ɑ ɾ
t ə h ɑ s	t ə h ɑ s
h ə ɾ ɑ t͡ʃʰ	h ə ɾ ɑ t͡ʃʰ
k ə t͡ʃ ɑ t	k ə t͡ʃ ɑ t
χ ə m ɔ ɾ	χ ə m ɔ ɾ
ɡ ə t͡s i k	ɡ ə t͡s i k
l i kʰ ə n	l i kʰ ə n
h ə s k ɑ	h ə s k ɑ
d ə ʒ ɑ ɾ	d ə ʒ ɑ ɾ
t͡s ə l i k	t͡s ə l i k
j ɛ ʁ j ɑ	j ɛ ʁ j ɑ
k ə ɾ j ɑ	k ə ɾ j ɑ
j ɛ ɾ ɑ k	j ɛ ɾ ɑ k
b ə d͡ʒ i d͡ʒ	b ə d͡ʒ i d͡ʒ
ɡ ə ɾ i t͡ʃʰ	ɡ ə ɾ i t͡ʃʰ
j ɛ ɑ h ə k ə	j ɛ ɑ h ə k ə
j ɛ ɑ t ə m ə	j ɛ ɑ t ə m ə
ɑ ɑ ɡ ə χ ə	ɑ ɑ ɡ ə χ ə
v ɔ s k ə ɾ	v ɔ s k ə ɾ
ɑ ɑ p ə v ə	ɑ ɑ p ə v ə
l ə k t i	l ə k t i
pʰ ə l ɑ f	pʰ ə l ɑ f
t͡sʰ ɑ t͡s ə ɾ	t͡sʰ ɑ t͡s ə ɾ
m ə ʁ ɔ n	m ə ʁ ɔ n
χ ɑ tʰ ə ɾ	χ ɑ tʰ ə ɾ
kʰ ə s ɑ k	kʰ ə s ɑ k
t ɑ kʰ ə ɾ	t ɑ kʰ ə ɾ
ə ʃ t ɑ p	ə ʃ t ɑ p
t͡s ə t͡s ɑ k	t͡s ə t͡s ɑ k
m ə tʰ ɑ ɾ	m ə tʰ ɑ ɾ
m ə χ ɔ t͡sʰ	m ə χ ɔ t͡sʰ
h ə ɾ ɛ s	h ə ɾ ɛ s
ə z ɡ ɑ l	ə z ɡ ɑ l
j ɛ t ɛ v	j ɛ t ɛ v
l ə v ɑ l	l ə v ɑ l
v ə ɾ ɑ t͡sʰ	v ə ɾ ɑ t͡sʰ
pʰ ɑ z ə l	pʰ ɑ z ə l
m ə ʁ ɛ ʁ	m ə ʁ ɛ ʁ
t͡s ɑ ʁ ə ɾ	t͡s ɑ ʁ ə ɾ
χ ə z ɛ l	χ ə z ɛ l
v ɔ z n i	v ɔ z n i
ɡ ə n ɛ l	ɡ ə n ɛ l
s ə t ɛ l	s ə t ɛ l
ə z ɡ ɔ n	ə z ɡ ɔ n
pʰ ɔ kʰ ə ɾ	pʰ ɔ kʰ ə ɾ
n ə ʃ ɑ n	n ə ʃ ɑ n
k ə ɾ ɛ l	k ə ɾ ɛ l
ɡ ə d ɑ k	ɡ ə d ɑ k
j ɛ ɾ ɛ kʰ	j ɛ ɾ ɛ kʰ
v ə r ɑ m	v ə r ɑ m
k ə tʰ ɛ l	k ə tʰ ɛ l
tʰ ə ɾ i kʰ	tʰ ə ɾ i kʰ
tʰ ə χ k i	tʰ ə χ k i
ɑ z d ə ɾ	ɑ z d ə ɾ
h ə n ɑ ɾ	h ə n ɑ ɾ
k ə ɡ ɑ n	k ə ɡ ɑ n
m ə t i k	m ə t i k
k ə t ɔ ɾ	k ə t ɔ ɾ
v ə ɾ ɑ n	v ə ɾ ɑ n
kʰ ə tʰ ɔ t͡sʰ	kʰ ə tʰ ɔ t͡sʰ
j ɛ ɾ ɛ k	j ɛ ɾ ɛ k
ʃ ə r ɛ l	ʃ ə r ɛ l
n ə v ɑ z	n ə v ɑ z
m i j ɑ k	m i j ɑ k
k ə l ɔ ɾ	k ə l ɔ ɾ
d͡z ə m ɛ r	d͡z ə m ɛ r
j ɛ l ɑ k	j ɛ l ɑ k
m ə n ɑ kʰ	m ə n ɑ kʰ
