t͡ʃ u t̪ ə t̪ ə	t͡ʃ u t̪ ə t̪ ə
v i ʒ d̪ ə t̪	v i ʒ d̪ ə t̪
o p i ɾ ə t̪	o p i ɾ ə t̪
b i t̪ i t̪ ɛ	b i t̪ i t̪ ɛ
v lʲ u b i ɫ	v lʲ u b i ɫ
p ɛ t͡ʃ ɛ n i	p ɛ t͡ʃ ɛ n i
i s p i ɫ ə	i s p i ɫ ə
s ɫ ɛ s t̪ ɛ	s ɫ ɛ s t̪ ɛ
t̪ u r s k i	t̪ u r s k i
i ɡ r a ɛ m	i ɡ r a ɛ m
r ɛ ʃ ɛ n o̝	r ɛ ʃ ɛ n o̝
t̪ ɛ k o x ə	t̪ ɛ k o x ə
s m a z ə n	s m a z ə n
o p rʲ a ɫ o̝	o p rʲ a ɫ o̝
d̪ a v ə n i	d̪ a v ə n i
m o ʒ a x ə	m o ʒ a x ə
r ɛ ʃ a v ə	r ɛ ʃ a v ə
b ɛ ɾ ɛ t̪ ɛ	b ɛ ɾ ɛ t̪ ɛ
i z v ɛ ɫ ə	i z v ɛ ɫ ə
o t̪ x a p ə	o t̪ x a p ə
i s k o v ɛ	i s k o v ɛ
k u p ɛ n i	k u p ɛ n i
t̪ r ɛ s ɛ ʃ	t̪ r ɛ s ɛ ʃ
p o s p r i	p o s p r i
p ɔ t͡ʃ v ə t̪	p ɔ t͡ʃ v ə t̪
o t̪ r ɔ vʲ ə	o t̪ r ɔ vʲ ə
v ɐ s p r ɛ	v ɐ s p r ɛ
p ɔ t͡ʃ n ɛ m	p ɔ t͡ʃ n ɛ m
v ɫ i z ə j	v ɫ i z ə j
p r a tʲ ə t̪	p r a tʲ ə t̪
p ɔ t͡ʃ n ɛ x	p ɔ t͡ʃ n ɛ x
s t͡ʃ u p i ɫ	s t͡ʃ u p i ɫ
ɫ ɛ t̪ ɛ ɫ i	ɫ ɛ t̪ ɛ ɫ i
s p ɐ s i m	s p ɐ s i m
z ɐ v ɛ ɫ ə	z ɐ v ɛ ɫ ə
t͡ʃ a k ə m ɛ	t͡ʃ a k ə m ɛ
p i s ə n ɛ	p i s ə n ɛ
p r ɛ d̪ ɤ t̪	p r ɛ d̪ ɤ t̪
t̪ r ɐ ɡ n i	t̪ r ɐ ɡ n i
i ɡ r a n i	i ɡ r a n i
o̝ t͡s ɛ lʲ a ɫ	o̝ t͡s ɛ lʲ a ɫ
ə ɡʲ i t̪ k ə	ə ɡʲ i t̪ k ə
v i n ɛ ɫ i	v i n ɛ ɫ i
m a ʒ ɛ ɫ i	m a ʒ ɛ ɫ i
t͡ʃ ɛ ɫ o t̪ o	t͡ʃ ɛ ɫ o t̪ o
ɫ ɛ k t̪ o r	ɫ ɛ k t̪ o r
p ɛ t͡ʃ a ʃ t̪ i	p ɛ t͡ʃ a ʃ t̪ i
k a ʒ ɛ x ə	k a ʒ ɛ x ə
d̪ o k a z ə	d̪ o k a z ə
d̪ a d̪ ɛ n i	d̪ a d̪ ɛ n i
r ɐ n ɛ n i	r ɐ n ɛ n i
d̪ a v ə n o̝	d̪ a v ə n o̝
s t͡ʃ u p ɛ n	s t͡ʃ u p ɛ n
lʲ a ɡ ə ɫ o̝	lʲ a ɡ ə ɫ o̝
ʒ i r a f ə	ʒ i r a f ə
p o b ɛ d̪ ə	p o b ɛ d̪ ə
t͡ʃ ɛ tʲ a x ə	t͡ʃ ɛ tʲ a x ə
b u d̪ ɛ ɫ i	b u d̪ ɛ ɫ i
m ɐ ɫ t͡ʃ a x	m ɐ ɫ t͡ʃ a x
z ɐ n a sʲ ə	z ɐ n a sʲ ə
bʲ a ɡ ə m ɛ	bʲ a ɡ ə m ɛ
o b i v ə ɫ	o b i v ə ɫ
ɫ i z ə n ə	ɫ i z ə n ə
t͡s u p ɛ ɫ ə	t͡s u p ɛ ɫ ə
m r a z ɛ n	m r a z ɛ n
t͡ʃ a k ə n ɛ	t͡ʃ a k ə n ɛ
p ɫ ɛ t̪ ɤ t̪	p ɫ ɛ t̪ ɤ t̪
r ɛ t͡ʃ ɛ ʃ ɛ	r ɛ t͡ʃ ɛ ʃ ɛ
t͡ʃ u v ə m ɛ	t͡ʃ u v ə m ɛ
lʲ a ɡ ə x ə	lʲ a ɡ ə x ə
p ɫ a ʃ ɛ x	p ɫ a ʃ ɛ x
bʲ a ɡ ə t̪ ɛ	bʲ a ɡ ə t̪ ɛ
p i s ə n i	p i s ə n i
i z b ɔ ɫ i	i z b ɔ ɫ i
o t̪ m r ɤ t̪	o t̪ m r ɤ t̪
s ɛ t͡ʃ ɛ t̪ ɛ	s ɛ t͡ʃ ɛ t̪ ɛ
b ə k ʃ i ʃ	b ə k ʃ i ʃ
p i k a ɛ m	p i k a ɛ m
f k o v a ɫ	f k o v a ɫ
p ɫ a ʃ i ʃ	p ɫ a ʃ i ʃ
z ɐ v ɛ ɫ i	z ɐ v ɛ ɫ i
ɡ u b ɛ n ɛ	ɡ u b ɛ n ɛ
t͡ʃ u v ə ʃ ɛ	t͡ʃ u v ə ʃ ɛ
ɔ p i t̪ ɛ n	ɔ p i t̪ ɛ n
t͡ʃ u p ɛ n ɛ	t͡ʃ u p ɛ n ɛ
p i t̪ ə n o̝	p i t̪ ə n o̝
o̝ b ɛ dʲ a ɫ	o̝ b ɛ dʲ a ɫ
p ɫ a t͡ʃ ɛ m	p ɫ a t͡ʃ ɛ m
o̝ b ɫ ɛ t͡ʃ i	o̝ b ɫ ɛ t͡ʃ i
m ɔ ʒ ɛ t̪ ɛ	m ɔ ʒ ɛ t̪ ɛ
o x a p ɛ m	o x a p ɛ m
p r o z r ɛ	p r o z r ɛ
v i n i ɫ i	v i n i ɫ i
m a z ə n ɛ	m a z ə n ɛ
t͡ʃ u p ɛ n i	t͡ʃ u p ɛ n i
s lʲ a z ə ɫ	s lʲ a z ə ɫ
o̝ v o ɫ n i	o̝ v o ɫ n i
r ɐ m ɛ ʃ ɛ	r ɐ m ɛ ʃ ɛ
i s p i v ə	i s p i v ə
i s p i ɛ ʃ	i s p i ɛ ʃ
p ɫ ɐ t̪ i ɫ	p ɫ ɐ t̪ i ɫ
i ɡ r a ɛ ɫ	i ɡ r a ɛ ɫ
n ə t͡ʃ ɛ t̪ i	n ə t͡ʃ ɛ t̪ i
p ɫ a ʃ t̪ ə j	p ɫ a ʃ t̪ ə j
s ɫ u ʃ ə t̪	s ɫ u ʃ ə t̪
v n ɛ s ɛ m	v n ɛ s ɛ m
