b r o u	b r o u
n u l s	n u l
c u v e	c u v e
d o n c	d o n c
l o i n	l o i n
s a u f	s a u f
c l o s	c l o s
i r a n	i r a n
z o n e	z o n e
l é o n	l é o n
a s i e	a s i e
j o u é	j o u e r
f e r	f e r
a m i	a m i
v i a	v i a
y e s	y e s
s u r	s u r
c o l	c o l
b a r	b a r
z e n	z e n
s a n	s a n
d e r	d e r
p l u	p l u
g a z	g a z
m e c	m e c
k i f	k i f
a d o	a d o
b a c	b a c
c a p	c a p
v a l	v a l
é l u	é l u
m a c	m a c
t a g	t a g
d u o	d u o
d a s	d a s
i c i	i c i
d a n	d a n
a x e	a x e
p e c	p e c
c a	c a
b i o	b i o
u s a	u s a
l y s	l i c e
r o i	r o i
b l é	b l é
t o m	t o m
p r o	p r o
t e l	t e l
f o r	f o r t
w e b	w e b
p i c	p i c
c o i	c o i
b e l	b e l
c a c	c a c
c r û	c r u e
l o b	l o b
f a n	f a n
f u r	f u r
g u s	g u s
b i c	b i c
â g é	â g e r
s a c	s a c
c l é	c l é
r o c	r o c
p i f	p i f
s o l	s o l
m a l	m a l
i r a	i r a
m o b	m o b
s k i	s k i
y e n	y e n
g e l	g e l
b o b	b o b
l é a	l é a
p a l	p a l
v o l	v o l
u n i	u n i
c a l	c a l
b y e	b a i l
é m u	é m u
f u i	f u i s
k e n	k e n
s û r	s u r
l i e n	l i e n
c r i e	c r i e
g r a s	g r a s
a b u s	a b u
n o i x	n o i x
t i g e	t i g e
l u n e	l u n e
m e r	m e r
s u d	s u d
t i r	t i r
s e l	c e l
r a ï	r a i l
c a r	c a r
v e r	v e r
c e p	c e p
c r i	c r i e
d i a	d i a
v i f	v i f
b e c	b e c
l a c	l a c
a n g l e	a n g l e
f è s	f a i s s e
p u r	p u r
l o i	l o i
b o y	b o y
f o i	f o i
p r é	p r é
c a m	c a m
p a t	p a t
m u r	m u r e
n u l	n u l
t r i	t r i e
d u r	d u r e
i r o n s	i r o n t
p l o m b	p l o n s
p a t t e	p a t
c h u t e	c h u t e
a l a i n	a l i n
l a i n e	l a i n e
f i n e s	f i n e
l o u r d	l o u r d
n e u v e	n e u v e
m a i r e	m e r
a r r ê t	a r r ê t
s e l l e	c e l
c u b e s	c u b e
l i e n s	l i e n
g é a n t	g é a n t
a u g e r	a u g e r
s e u i l	s e u i l
g o b e s	g o b e
b l e u s	b l e u
z o n e s	z o n e
j o n e s	j o n e
c h e f s	c h e f
n o u e r	n o u e r
b a u m e	b a u m e
y a c h t	y o t e
l i g n e	l i g n e
p o m m e	p o m m
z è l e	z è l e
l è v e	l è v e
d i r e	d i r e
d o i s	d o i s
q u o i	c o i
d i s e	d i s e
q u e l	q u e l
r o m e	r o m e
i n f o	i n f o t
s o i e	s o i
p a n s e	p e n s e
p i e d s	p i e d
b o u r g	b o u r
s i e n s	s i e n
f r a n c	f r a n d
o r g u e	o r g u e
c o r p s	c o r e
é t a n t	é t a n t
l a n g e	l a n g e
o u t r e	o u t r e
p a n n e	p a n n
ê t r e s	ê t r e
p o i n t	p o i n t
g a g n e	g a g n e
é p a i s	é p a i s
j u g e s	j u g e
c h i n e	c h i n e
f r o n t	f r o n d
f a s s e	f a s s e
g r a i n	g r a i n
m è c h e	m è c h e
s o m m e	s o m m e
<<unk>> u v r e	e u v r e
c o q u e	c o q u e
s o n g e	s o n g e
s o u p e	s o u p e
c h è r e	c h e r
l e u r s	l e u r
p e n t e	p e n t e
c o n t e	c o n t e
a m i e s	a m i
r o u t e	r o u t e
d o u t e	d o u t e
p o i n g	p o i n t
d e u i l	d e u i l
f i l l e	f i l l e
e f f e t	e f f e t
d o u é e	d o u é e
b è g u e	b a i g u e
a t o u t	a t o u t
a v e u	a v e u
d o u z e	d o u z e
m e s s e	m è s
s a c h e	s a c h e
n i c h e	n i c h e
i n t e r	i n t e r
l o u e r	l o u e r
j o u e t	j o u e t
a c t e s	a c t e
d i t e s	d i t e
v e i n e	v e i n e
s e r r e	s e r
l a n c e	l a n c e
f a u t e	f a u t e
s u i s	s u i s
j u n t e	j u n t e
l o u p e	l o u p e
r i c h e	r i c h e
j o u t e	j o u t e
h o u s e	h o u s
p h o n e	f o n n e
a i g l e	a i g l e
h u p p é	u p é
m e u r s	m e u r
t r a i n	t r a i n
r e i m s	r e i n s e
r u d e s	r u d e
p a y e	p a y e
c o u r	c o u r s
b l e u	b l e u
b o u m	b o u m
c l a n	c l a n
s i e n	s i e n
s e n s	s e n s
b u é e	b u e r
r a r e	r a r e
r u e r	r u e r
v i t e	v i t e
a r m e	a r m e
m o d e	m o d e
o r g e	o r g e
t a n k	t e n q u e
m ê m e	m è m e
d ô m e	d ô m e
s o r t	s o r t
c l e f	c l é
c a k e	q u e c
i d é e	i d é e
f o u r	f o u r
g r è s	g r è s
c o i n	c o i n
n a g e	n a g e
i r e z	i r e z
j u r e	j u r e
d o t e	d o t e
g è n e	g e i n e
v r a i	v r a i s
p o r t	p o r t
b a r s	b a r
a f i n	a f i n
é t a t	é t a t
o s e r	o s e r
é l a n	é l a n
p i s e	p i s e
m i r e	m i r
f r e t	f r è s
f i l e	f i l e
r u s e	r u s e
p r ê t	p r è s
t u e r	t u e r
c o d e	c o d e
b i d e	b i d e
p u c e	p u c e
r a i d	r a i d e
i t o u	i t o u
c o k e	c o q u e
u r n e	u r n e
c h e r	c h e r
y a n g	y a n g
a c t e	a c t e
h a r o	a r r o
b i l l	b i l l e
l i o n	l i o n
c a s e	c a s e
p è s e	p è s e
p l a n	p l a n
a m i s	a m i
s a g e	s a g e
d o i t	d o i s
m i n e	m i n e
f o r t	f o r t
c h e f	c h e f
b a i l	b a i l
t r o u	t r o u
p o r c	p o r t
c r é e	c r é e
c r i s	c r i e
a d a m	a d a n
c u r e	c u r e
t o u r	t o u r
l u m p	l u m p
a n n a	a n n a
d u r s	d u r e
l o r s	l o r s
r o c k	r o c
r a g e	r a g e
j o u r	j o u r
c u b e	c u b e
t ô l e	t a u l e
r a m e	r a m e
é c h o	é c o
r i m e	r i m e
b o s s	b o s
p u i s	p u i s
t o i t	t o i
é m u e	é m u
f i o u	f i o u
d o s e	d o s e
o r n e	o r n e
v i c e	v i c e
v i f s	v i f
n o t e	n o t e
s u i t	s u i s
r u t h	r u t e
é l u e	é l u
f o i e	f o i
c l é s	c l é
c r a n	c r a n
j u g e	j u g e
s e r t	s e r
m o n	m o n s
g u y	g u y
o c h	o c h
l e s	l e s
m o u	m o u
i r e	i r e
p u s	p u t
r a i	r a i s
s o n	s o n
d è s	d e s
d o s	d o
r i s	r i
f a t	f a
p i s	p i s
r u e	r u e
p û t	p u t
d u t	d u
q u e	q u e
b a n	b a n
d o n	d o n s
s u s	s u
l o s	l o s
a i r	a i r e
d u e	d u
<<unk>> u f	e u f e
v o s	v o s
p a u	p e a u
n o n	n o m
o s e	o s e
v i n	v a i n
v i e	v i e
f e u x	f e u x
r e n d	r e n d
d o u x	d o u x
r o u x	r o u e
n é e s	n é e
f a u x	f a u x
s a i s	s a i s
m o n t	m o n s
m e t s	m a i s
t a n t	t e m p s
o u c h	o u c h
s c i e	s i
r a t s	r a
l e n t	l a n
r o u e	r o u e
v o u s	v o u s
t ô t	t a u x
z o u	z o u
p e u	p e u x
v a n	v e n t
h u i	h u i
m i t	m i
g a y	g a y
s o u	s o u
j u s	j u
l o u	l o u
n i d	n i e
t e s	t e s
u s e	u s e
n é e	n é e
o u i	o u i
l a	l a
t u	t u e
v a	v a
e d	e d
g o	g o
u a	u a
v u	v u e
d o	d o
l i	l i
a a	a
d e	d e
s u	s u
j i	j i
c e	s e
d û	d u
m i	m i
p a n	p a n s
m a	m a
n u	n u
q u	q u
s i	s i
k a	c a s
s e	s e
l u	l u
t a	t a
b u	b u
f a	f a
p u	p u t
n i	n i e
n e	n e
s a	s a
a r t	a r
î l e	i l l e
n e z	n é e
h i c	i c
l a i	l a i s
n o m	n o m
j e u	j e u x
t i n	t e i n t
n é s	n é e
p u t	p u t
d u s	d u
f i s	f i s
c h u	c h u
f i n	f i n
è r e	a i r e
t u e	t u e
d i s	d i s
h o p	o p
l u s	l u
b a h	b a
l i n	l i n
d i t	d i s
â g e	â g e
n o s	n a u x
v u e	v u e
n u s	n u
d e s	d e s
c a s	c a s
l i t	l i
m e s	m e s
n i e	n i e
g a y s	g a y
m a i n s	m a i n
h a u t e	h a u t e
a i l l e	a i l
v e n d s	v e n t
h a i n e	h a i n e
d o u b s	d o u x
c h a m p	c h a m p
a i l e s	a i l e
b o u e	b o u e
t a u x	t a u x
f o n t	f o n d
c h e z	c h e z
b a n c	b a n
a u n e	a u n e
s e i n	s e i n s
t e m p s	t e m p s
p a i n	p e i n t
c o u t	c o u p
v e n d	v e n t
h â t e	h â t e
v a u d	v o s
c o u p	c o u p
j e u x	j e u x
o n c e	o n c e
v a i s	v a i s
s a i n	s e i n s
m a u x	m a u x
s o u s	s o u
r e i n	r e i n
m a i n	m a i n
p e a u	p e a u
t u e n t	t u e
n é	n é e
e u r e n t	u r e
h o m m e s	o m m e
s c e a u x	s a u x
h e u r e s	e u r e
t e i n t s	t e i n t
h a u s s e	a u s s e
h a n c h e	h a n c h e
t e i n t	t e i n t
r o n d s	r o n d
s a i n t	s e i n s
f o n d s	f o n d
s e i n s	s e i n s
o n d e s	o n d e
u s e n t	u s e
a n g e	a n g e
h o m m e	o m m e
p e i n t	p e i n t
h o n t e	h o n t e
h e u r e	e u r e
b e a u x	b o
a n d e s	a n d e
h a c h e	a c h e
c a m p s	c a m p s
q u e u e	q u e u
p o n t s	p o n t
o u a i s	o u a i s
a i s n e	h a i n e
e l l e s	a i l e
g a n t s	g a n t
v u e s	v u e
y v e s	i v e
h u i s	h u i
g u e t	g a y
a i l e	a i l e
t a i t	t a i t
p o n t	p o n t
l o u p	l o u
t h o n	t h o n
n o u s	n o u s
m o t s	m a u x
v i n s	v a i n
v i e s	v i e
s a u t	s a u x
v a i n	v a i n
d e n t	d e n t
l a i t	l a i s
a r t s	a r
d o n s	d o n s
l o n g	l o n s
ê t e s	ê t e
c a e n	c a m p s
l o u e	l o u
m e n s	m e n t
s e a u	s a u x
p e u x	p e u x
b a i e	b a i e
a n s e	a n s e
j o u e	j o u e
e u r e	e u r e
h ô t e	h a u t e
d e u x	d e u x
f a i m	f i n
f i n s	f i n
d u e s	d u
î l e s	i l l e
v e n t	v e n t
f a o n	f a n
l o t s	l o s
o i e s	o i
p e u t	p e u x
d o n t	d o n s
i n d e	i n d e
s a i t	s a i s
f a u t	f a u x
