m ə t̚ ˧˦	m ə t̚ ˧˦
v ɔ t̚ ˧˦	v ɔ t̚ ˧˦
ŋ ɔ ˧˨ ʔ	ŋ ɔ ˧˨ ʔ
m aː n ˨˩	m aː n ˨˩
s aː m ˨˩	s aː m ˨˩
z ə m ˨˩	z ə m ˨˩
m aː w ˨˩	m aː w ˨˩
s ə m ˧˧	s ə m ˧˧
p aː w ˧˧	p aː w ˧˧
t u ə ˧˦	t u ə ˧˦
n e p̚ ˧˦	n e p̚ ˧˦
m ɔ j ˧˩	m ɔ j ˧˩
k o j ˧˧	k o j ˧˧
h o n ˦ˀ˥	h o n ˦ˀ˥
t aː t̚ ˧˦	t aː t̚ ˧˦
t ɔ j ˧˧	t ɔ j ˧˧
z i t̚ ˧˦	z i t̚ ˧˦
z i n ˨˩	z i n ˨˩
h o j ˧˧	h o j ˧˧
n ɛ w ˧˩	n ɛ w ˧˩
v ə n ˧˦	v ə n ˧˦
h ɹ e ˧˧	h ɹ e ˧˧
s ɔ t̚ ˧˦	s ɔ t̚ ˧˦
l aː w ˨˩	l aː w ˨˩
k ə m ˧˧	k ə m ˧˧
m ɨ ə ˧˧	m ɨ ə ˧˧
t o j ˨˩	t o j ˨˩
h w e ˨˩	h w e ˨˩
z ɛ n ˧˧	z ɛ n ˧˧
z əː p̚ ˧˦	z əː p̚ ˧˦
t u j ˧˦	t u j ˧˦
h əː n ˨˩	h əː n ˨˩
k o j ˦ˀ˥	k o j ˦ˀ˥
ɣ o n ˧˧	ɣ o n ˧˧
l w aː ˧˦	l w aː ˧˦
l i n ˨˩	l i n ˨˩
z u n ˧˦	z u n ˧˦
v ə p̚ ˧˦	v ə p̚ ˧˦
s ɛ w ˧˧	s ɛ w ˧˧
ɣ ə w ˧˦	ɣ ə w ˧˦
m i m ˧˩	m i m ˧˩
t ɛ t̚ ˧˦	t ɛ t̚ ˧˦
n ə w ˧˦	n ə w ˧˦
n aː j ˧˦	n aː j ˧˦
n ɛ m ˧˦	n ɛ m ˧˦
z u n ˧˧	z u n ˧˧
z o t̚ ˧˦	z o t̚ ˧˦
v əː j ˧˦	v əː j ˧˦
ɣ ɔ t̚ ˧˦	ɣ ɔ t̚ ˧˦
t aː w ˧˩	t aː w ˧˩
z ə w ˦ˀ˥	z ə w ˦ˀ˥
m u j ˨˩	m u j ˨˩
k aː n ˧˩	k aː n ˧˩
t u m ˧˧	t u m ˧˧
s aː w ˧˩	s aː w ˧˩
s w i ˧˧	s w i ˧˧
v u j ˧˧	v u j ˧˧
n a j ˧˧	n a j ˧˧
s a j ˧˧	s a j ˧˧
k l ɔ ˧˧	k l ɔ ˧˧
t o j ˧˧	t o j ˧˧
z ə n ˧˦	z ə n ˧˦
l aː n ˧˦	l aː n ˧˦
l ə w ˧˩	l ə w ˧˩
k a m ˧˧	k a m ˧˧
k ɛ m ˦ˀ˥	k ɛ m ˦ˀ˥
k i ə ˧˧	k i ə ˧˧
z ɔ m ˨˩	z ɔ m ˨˩
l ɔ n ˨˩	l ɔ n ˨˩
s əː t̚ ˧˦	s əː t̚ ˧˦
k i p̚ ˧˦	k i p̚ ˧˦
t w ɛ ˧˧	t w ɛ ˧˧
ɣ aː m ˧˧	ɣ aː m ˧˧
v u t̚ ˧˦	v u t̚ ˧˦
v ɛ n ˧˦	v ɛ n ˧˦
s aː m ˧˦	s aː m ˧˦
ɣ ɔ m ˧˧	ɣ ɔ m ˧˧
z a n ˧˦	z a n ˧˦
h u p̚ ˧˦	h u p̚ ˧˦
k a w ˧˦	k a w ˧˦
k e n ˨˩	k e n ˨˩
n o j ˨˩	n o j ˨˩
t ə n ˧˩	t ə n ˧˩
h aː w ˧˩	h aː w ˧˩
ɣ u j ˨˩	ɣ u j ˨˩
z a w ˧˧	z a w ˧˧
s aː w ˧˦	s aː w ˧˦
z i m ˨˩	z i m ˨˩
l o j ˧˧	l o j ˧˧
m ɔ n ˧˧	m ɔ n ˧˧
v ə n ˦ˀ˥	v ə n ˦ˀ˥
z aː j ˧˦	z aː j ˧˦
z a j ˨˩	z a j ˨˩
m a w ˨˩	m a w ˨˩
s ɨ ə ˧˦	s ɨ ə ˧˦
n e m ˧˦	n e m ˧˦
k u t̚ ˧˦	k u t̚ ˧˦
s i m ˧˧	s i m ˧˧
m aː t̚ ˧˦	m aː t̚ ˧˦
v o n ˧˦	v o n ˧˦
n aː j ˧˩	n aː j ˧˩
m ə w ˨˩	m ə w ˨˩
m e m ˨˩	m e m ˨˩
n ɛ m ˧˧	n ɛ m ˧˧
n aː j ˨˩	n aː j ˨˩
s aː n ˧˦	s aː n ˧˦
l aː j ˧˧	l aː j ˧˧
ɣ ə m ˨˩	ɣ ə m ˨˩
z a m ˧˧	z a m ˧˧
l ɔ t̚ ˧˦	l ɔ t̚ ˧˦
t͡ɕ ɨ ˨˩	t͡ɕ ɨ ˨˩
z əː ˧˧	z əː ˧˧
t͡ɕ i ˧˦	t͡ɕ i ˧˦
ɲ o ˧˧	ɲ o ˧˧
tʰ e ˧˦	tʰ e ˧˦
ŋ ɔ ˦ˀ˥	ŋ ɔ ˦ˀ˥
f o ˧˩	f o ˧˩
ɲ i ˧˦	ɲ i ˧˦
ŋ aː ˦ˀ˥	ŋ aː ˦ˀ˥
ŋ u ˨˩	ŋ u ˨˩
tʰ ɔ ˨˩	tʰ ɔ ˨˩
ɲ ɨ ˨˩	ɲ ɨ ˨˩
ŋ əː ˧˦	ŋ əː ˧˦
ŋ ɔ ˧˩	ŋ ɔ ˧˩
t͡ɕ u ˧˦	t͡ɕ u ˧˦
ɲ u ˧˩	ɲ u ˧˩
ŋ ɨ ˦ˀ˥	ŋ ɨ ˦ˀ˥
tʰ e ˨˩	tʰ e ˨˩
l ɛ n ˧˩	l ɛ n ˧˩
ɣ ɛ ˧˧	ɣ ɛ ˧˧
x o ˧˦	x o ˧˦
tʰ ɛ ˨˩	tʰ ɛ ˨˩
f aː ˧˧	f aː ˧˧
tʰ u ˨˩	tʰ u ˨˩
t͡ɕ əː ˧˩	t͡ɕ əː ˧˩
t͡ɕ i ˧˧	t͡ɕ i ˧˧
m w aː ˧˧	m w aː ˧˧
ŋ o ˧˦	ŋ o ˧˦
t͡ɕ ɛ ˧˩	t͡ɕ ɛ ˧˩
t͡ɕ ɛ ˧˦	t͡ɕ ɛ ˧˦
tʰ ɨ ˧˩	tʰ ɨ ˧˩
x ɨ ˧˩	x ɨ ˧˩
t͡ɕ əː ˧˧	t͡ɕ əː ˧˧
z ɔ ˧˧	z ɔ ˧˧
m ɔ t̚ ˧˦	m ɔ t̚ ˧˦
v aː j ˧˦	v aː j ˧˦
n e n ˨˩	n e n ˨˩
h ə w ˨˩	h ə w ˨˩
v o n ˧˧	v o n ˧˧
ɣ a p̚ ˧˦	ɣ a p̚ ˧˦
s əː n ˧˩	s əː n ˧˩
l ə n ˧˩	l ə n ˧˩
n o m ˧˧	n o m ˧˧
s o j ˧˧	s o j ˧˧
v i w ˧˧	v i w ˧˧
l ə n ˧˦	l ə n ˧˦
s u ə ˧˩	s u ə ˧˩
m ɨ t̚ ˧˦	m ɨ t̚ ˧˦
z e w ˧˧	z e w ˧˧
h i t̚ ˧˦	h i t̚ ˧˦
s ə j ˧˦	s ə j ˧˦
n o j ˧˧	n o j ˧˧
n ɔ j ˧˧	n ɔ j ˧˧
ɣ aː j ˧˧	ɣ aː j ˧˧
k ə t̚ ˧˦	k ə t̚ ˧˦
z a j ˦ˀ˥	z a j ˦ˀ˥
m u ə ˧˦	m u ə ˧˦
n aː w ˧˧	n aː w ˧˧
k ɛ n ˨˩	k ɛ n ˨˩
t ɔ m ˧˦	t ɔ m ˧˦
s a p̚ ˧˦	s a p̚ ˧˦
t e n ˧˧	t e n ˧˧
l e n ˧˧	l e n ˧˧
t ɛ m ˧˧	t ɛ m ˧˧
t ɨ k̚ ˧˦	t ɨ k̚ ˧˦
s a j ˧˩	s a j ˧˩
t w e ˧˦	t w e ˧˦
s aː w ˧˦	s aː w ˧˦
n u j ˧˧	n u j ˧˧
ɣ a n ˨˩	ɣ a n ˨˩
n ɛ p̚ ˧˦	n ɛ p̚ ˧˦
k aː j ˧˧	k aː j ˧˧
s aː w ˧˩	s aː w ˧˩
ʔ aː ŋ ˧˦	ʔ aː ŋ ˧˦
h əː n ˧˧	h əː n ˧˧
z o j ˦ˀ˥	z o j ˦ˀ˥
s aː n ˨˩	s aː n ˨˩
t aː j ˧˦	t aː j ˧˦
n a j ˧˩	n a j ˧˩
h u ə ˨˩	h u ə ˨˩
z aː n ˨˩	z aː n ˨˩
k ə j ˧˦	k ə j ˧˦
h a w ˨˩	h a w ˨˩
k w i ˦ˀ˥	k w i ˦ˀ˥
s a k̚ ˧˦	s a k̚ ˧˦
n ɛ t̚ ˧˦	n ɛ t̚ ˧˦
l a n ˨˩	l a n ˨˩
k u j ˧˦	k u j ˧˦
s i w ˧˧	s i w ˧˧
l u n ˧˦	l u n ˧˦
h aː m ˧˧	h aː m ˧˧
l ə m ˧˦	l ə m ˧˦
tʰ u ˧˨ ʔ	tʰ u ˧˨ ʔ
s e n ˧˧	s e n ˧˧
z ə t̚ ˧˦	z ə t̚ ˧˦
h ɨ j ˧˩	h ɨ j ˧˩
z ə w ˨˩	z ə w ˨˩
l aː n ˨˩	l aː n ˨˩
z e t̚ ˧˦	z e t̚ ˧˦
k ɛ n ˧˧	k ɛ n ˧˧
v aː j ˨˩	v aː j ˨˩
m a m ˧˦	m a m ˧˦
m ɛ p̚ ˧˦	m ɛ p̚ ˧˦
z əː j ˨˩	z əː j ˨˩
k i m ˨˩	k i m ˨˩
v ɛ w ˧˦	v ɛ w ˧˦
z i ə ˧˧	z i ə ˧˧
n u t̚ ˧˦	n u t̚ ˧˦
t o j ˧˦	t o j ˧˦
z e n ˨˩	z e n ˨˩
n a p̚ ˧˦	n a p̚ ˧˦
v i ə ˧˩	v i ə ˧˩
v e w ˧˦	v e w ˧˦
k ɔ j ˦ˀ˥	k ɔ j ˦ˀ˥
s a t̚ ˧˦	s a t̚ ˧˦
z ɛ m ˨˩	z ɛ m ˨˩
s ə p̚ ˧˦	s ə p̚ ˧˦
ɣ u t̚ ˧˦	ɣ u t̚ ˧˦
ɣ aː w ˧˦	ɣ aː w ˧˦
s o j ˧˧	s o j ˧˧
s ɔ m ˧˦	s ɔ m ˧˦
m i t̚ ˧˦	m i t̚ ˧˦
n ɨ t̚ ˧˦	n ɨ t̚ ˧˦
k ɛ p̚ ˧˦	k ɛ p̚ ˧˦
n aː m ˧˦	n aː m ˧˦
z ɛ n ˧˦	z ɛ n ˧˦
m ə j ˨˩	m ə j ˨˩
h o n ˧˧	h o n ˧˧
z ɨ ə ˧˦	z ɨ ə ˧˦
s əː j ˧˧	s əː j ˧˧
t ə t̚ ˧˦	t ə t̚ ˧˦
m a w ˧˦	m a w ˧˦
z i w ˨˩	z i w ˨˩
n ɨ ə ˧˩	n ɨ ə ˧˩
k aː w ˨˩	k aː w ˨˩
m ɨ ə ˧˦	m ɨ ə ˧˦
n aː n ˧˧	n aː n ˧˧
n ə w ˦ˀ˥	n ə w ˦ˀ˥
h ə p̚ ˧˦	h ə p̚ ˧˦
t u m ˧˦	t u m ˧˦
m i m ˧˦	m i m ˧˦
ɣ aː w ˨˩	ɣ aː w ˨˩
s əː j ˧˩	s əː j ˧˩
t w i ˨˩	t w i ˨˩
n o j ˧˦	n o j ˧˦
l ɨ ə ˨˩	l ɨ ə ˨˩
s ə w ˧˦	s ə w ˧˦
ɲ i ˧˨ ʔ	ɲ i ˧˨ ʔ
z ɔ t̚ ˧˦	z ɔ t̚ ˧˦
l a m ˧˧	l a m ˧˧
s w ɛ ˨˩	s w ɛ ˨˩
z a n ˧˧	z a n ˧˧
z ə w ˧˧	z ə w ˧˧
t aː n ˧˧	t aː n ˧˧
m a t̚ ˧˦	m a t̚ ˧˦
t ə w ˧˩	t ə w ˧˩
z aː m ˧˧	z aː m ˧˧
t i ə ˧˦	t i ə ˧˦
l əː n ˨˩	l əː n ˨˩
z aː k̚ ˧˦	z aː k̚ ˧˦
s ɔ n ˧˧	s ɔ n ˧˧
k ɔ n ˨˩	k ɔ n ˨˩
m u j ˧˦	m u j ˧˦
l u j ˨˩	l u j ˨˩
s w aː ˦ˀ˥	s w aː ˦ˀ˥
ɣ ə m ˧˦	ɣ ə m ˧˦
v a n ˨˩	v a n ˨˩
s u j ˧˧	s u j ˧˧
h ɛ w ˧˦	h ɛ w ˧˦
l ə m ˧˧	l ə m ˧˧
v əː t̚ ˧˦	v əː t̚ ˧˦
z ɔ m ˧˩	z ɔ m ˧˩
z ɨ ə ˧˩	z ɨ ə ˧˩
l ɔ m ˧˩	l ɔ m ˧˩
h e n ˧˧	h e n ˧˧
z əː t̚ ˧˦	z əː t̚ ˧˦
z u j ˧˩	z u j ˧˩
n aː t̚ ˧˦	n aː t̚ ˧˦
s ɨ ə ˧˧	s ɨ ə ˧˧
z aː n ˧˦	z aː n ˧˦
h o m ˧˧	h o m ˧˧
s a n ˧˦	s a n ˧˦
k o t̚ ˧˦	k o t̚ ˧˦
ʔ ï k̟̚ ˧˦	ʔ ï k̟̚ ˧˦
z u j ˧˦	z u j ˧˦
n o t̚ ˧˦	n o t̚ ˧˦
v e t̚ ˧˦	v e t̚ ˧˦
n ə j ˨˩	n ə j ˨˩
z o j ˧˦	z o j ˧˦
k w i ˧˦	k w i ˧˦
t ə j ˧˧	t ə j ˧˧
h ɨ k̚ ˧˦	h ɨ k̚ ˧˦
z u ə ˧˩	z u ə ˧˩
k aː k̚ ˧˦	k aː k̚ ˧˦
s u n ˧˧	s u n ˧˧
k u n ˧˦	k u n ˧˦
t u t̚ ˧˦	t u t̚ ˧˦
l i ə ˧˧	l i ə ˧˧
h ɔ j ˧˩	h ɔ j ˧˩
t ɛ p̚ ˧˦	t ɛ p̚ ˧˦
ŋ o ˧˨ ʔ	ŋ o ˧˨ ʔ
h aː w ˧˧	h aː w ˧˧
v ɛ n ˧˧	v ɛ n ˧˧
s a m ˧˧	s a m ˧˧
z a m ˧˦	z a m ˧˦
t ɔ j ˧˩	t ɔ j ˧˩
s e p̚ ˧˦	s e p̚ ˧˦
t aː m ˧˦	t aː m ˧˦
v ɔ j ˨˩	v ɔ j ˨˩
l ɛ w ˧˧	l ɛ w ˧˧
k w aː ˨˩	k w aː ˨˩
m a n ˧˦	m a n ˧˦
s aː j ˨˩	s aː j ˨˩
m u j ˧˩	m u j ˧˩
m ə w ˧˦	m ə w ˧˦
n ɨ ə ˧˦	n ɨ ə ˧˦
m w aː ˧˩	m w aː ˧˩
l o j ˨˩	l o j ˨˩
k aː j ˨˩	k aː j ˨˩
n ə k̚ ˧˦	n ə k̚ ˧˦
k u j ˦ˀ˥	k u j ˦ˀ˥
k ə w ˧˦	k ə w ˧˦
z a m ˨˩	z a m ˨˩
m ɛ t̚ ˧˦	m ɛ t̚ ˧˦
s aː k̚ ˧˦	s aː k̚ ˧˦
z aː j ˦ˀ˥	z aː j ˦ˀ˥
h u m ˨˩	h u m ˨˩
s u j ˧˧	s u j ˧˧
s e p̚ ˧˦	s e p̚ ˧˦
s i w ˧˩	s i w ˧˩
l ə j ˦ˀ˥	l ə j ˦ˀ˥
z əː m ˧˦	z əː m ˧˦
h ɛ m ˨˩	h ɛ m ˨˩
l a m ˧˦	l a m ˧˦
m u j ˦ˀ˥	m u j ˦ˀ˥
m ɔ n ˧˦	m ɔ n ˧˦
z əː j ˧˧	z əː j ˧˧
z a k̚ ˧˦	z a k̚ ˧˦
m e w ˧˦	m e w ˧˦
s i p̚ ˧˦	s i p̚ ˧˦
l ɛ m ˧˧	l ɛ m ˧˧
v ə t̚ ˧˦	v ə t̚ ˧˦
k o j ˧˦	k o j ˧˦
t u j ˧˧	t u j ˧˧
l ɨ ə ˧˦	l ɨ ə ˧˦
t a t̚ ˧˦	t a t̚ ˧˦
z ɨ t̚ ˧˦	z ɨ t̚ ˧˦
k w e ˧˦	k w e ˧˦
s ɛ n ˧˧	s ɛ n ˧˧
t i ə ˧˧	t i ə ˧˧
m a j ˨˩	m a j ˨˩
l ə m ˨˩	l ə m ˨˩
t͡ɕ ɔ ˧˨ ʔ	t͡ɕ ɔ ˧˨ ʔ
k o p̚ ˧˦	k o p̚ ˧˦
ɣ a n ˧˦	ɣ a n ˧˦
k aː m ˧˩	k aː m ˧˩
s u n ˧˦	s u n ˧˦
h aː n ˧˦	h aː n ˧˦
s a n ˧˦	s a n ˧˦
n aː m ˧˧	n aː m ˧˧
k w e ˧˧	k w e ˧˧
n e w ˧˧	n e w ˧˧
h ɔ p̚ ˧˦	h ɔ p̚ ˧˦
t ə k̚ ˧˦	t ə k̚ ˧˦
s u m ˧˦	s u m ˧˦
z ə n ˦ˀ˥	z ə n ˦ˀ˥
l a n ˧˧	l a n ˧˧
n a n ˧˦	n a n ˧˦
v ɛ t̚ ˧˦	v ɛ t̚ ˧˦
z ə m ˧˦	z ə m ˧˦
t əː n ˧˩	t əː n ˧˩
h əː p̚ ˧˦	h əː p̚ ˧˦
k ɨ t̚ ˧˦	k ɨ t̚ ˧˦
n u j ˧˦	n u j ˧˦
l aː w ˦ˀ˥	l aː w ˦ˀ˥
k i w ˧˩	k i w ˧˩
z i w ˨˩	z i w ˨˩
k a m ˧˦	k a m ˧˦
k ɔ n ˧˧	k ɔ n ˧˧
n a j ˦ˀ˥	n a j ˦ˀ˥
h aː n ˦ˀ˥	h aː n ˦ˀ˥
l əː n ˧˦	l əː n ˧˦
l əː p̚ ˧˦	l əː p̚ ˧˦
t͡ɕ əː ˧˨ ʔ	t͡ɕ əː ˧˨ ʔ
t a j ˨˩	t a j ˨˩
n u j ˨˩	n u j ˨˩
t a m ˨˩	t a m ˨˩
z a j ˧˩	z a j ˧˩
z aː j ˧˦	z aː j ˧˦
s aː j ˧˦	s aː j ˧˦
m o j ˧˦	m o j ˧˦
ɣ əː m ˨˩	ɣ əː m ˨˩
k ɛ w ˧˦	k ɛ w ˧˦
n e n ˧˦	n e n ˧˦
m aː n ˦ˀ˥	m aː n ˦ˀ˥
l e t̚ ˧˦	l e t̚ ˧˦
z u m ˨˩	z u m ˨˩
ɣ əː j ˧˩	ɣ əː j ˧˩
k əː j ˦ˀ˥	k əː j ˦ˀ˥
l u ə ˨˩	l u ə ˨˩
ɣ ə k̚ ˧˦	ɣ ə k̚ ˧˦
s aː w ˨˩	s aː w ˨˩
h ə m ˨˩	h ə m ˨˩
z ɨ k̚ ˧˦	z ɨ k̚ ˧˦
l ɛ n ˧˧	l ɛ n ˧˧
t i m ˨˩	t i m ˨˩
z ə j ˧˦	z ə j ˧˦
k ɛ t̚ ˧˦	k ɛ t̚ ˧˦
l aː w ˧˦	l aː w ˧˦
k w əː ˧˩	k w əː ˧˩
n əː j ˧˦	n əː j ˧˦
s ɛ n ˧˦	s ɛ n ˧˦
k w əː ˧˧	k w əː ˧˧
n e m ˧˧	n e m ˧˧
z aː w ˧˦	z aː w ˧˦
s ɔ j ˧˧	s ɔ j ˧˧
m ɔ p̚ ˧˦	m ɔ p̚ ˧˦
m aː j ˧˩	m aː j ˧˩
ɣ ə j ˧˦	ɣ ə j ˧˦
h w ɛ ˨˩	h w ɛ ˨˩
t u j ˧˩	t u j ˧˩
l ə w ˨˩	l ə w ˨˩
k w i ˧˧	k w i ˧˧
s aː n ˧˩	s aː n ˧˩
ʔ ɨ ŋ ˧˩	ʔ ɨ ŋ ˧˩
k a n ˧˧	k a n ˧˧
s aː j ˧˧	s aː j ˧˧
k ə n ˨˩	k ə n ˨˩
t o p̚ ˧˦	t o p̚ ˧˦
tʰ ɔ ˧˨ ʔ	tʰ ɔ ˧˨ ʔ
v u ə ˧˧	v u ə ˧˧
f i ˧˨ ʔ	f i ˧˨ ʔ
f u ˧˨ ʔ	f u ˧˨ ʔ
n aː w ˦ˀ˥	n aː w ˦ˀ˥
h ɨ ə ˧˦	h ɨ ə ˧˦
ɣ əː m ˧˦	ɣ əː m ˧˦
t i w ˧˩	t i w ˧˩
k ɨ ə ˧˦	k ɨ ə ˧˦
z aː j ˨˩	z aː j ˨˩
s ɨ k̚ ˧˦	s ɨ k̚ ˧˦
ʔ ɔ k̚ ˧˦	ʔ ɔ k̚ ˧˦
n ɨ ə ˦ˀ˥	n ɨ ə ˦ˀ˥
l əː j ˧˧	l əː j ˧˧
ɣ a m ˧˧	ɣ a m ˧˧
m u n ˧˩	m u n ˧˩
h əː j ˧˧	h əː j ˧˧
v ɨ ə ˨˩	v ɨ ə ˨˩
z ɨ ə ˦ˀ˥	z ɨ ə ˦ˀ˥
s ɨ k̚ ˧˦	s ɨ k̚ ˧˦
n ɔ j ˨˩	n ɔ j ˨˩
l aː t̚ ˧˦	l aː t̚ ˧˦
z o j ˦ˀ˥	z o j ˦ˀ˥
z ɛ w ˧˩	z ɛ w ˧˩
s u t̚ ˧˦	s u t̚ ˧˦
s ɛ k̚ ˧˦	s ɛ k̚ ˧˦
t w i ˧˧	t w i ˧˧
k a j ˧˧	k a j ˧˧
k aː w ˧˦	k aː w ˧˦
t o m ˧˧	t o m ˧˧
m əː j ˨˩	m əː j ˨˩
s aː w ˧˧	s aː w ˧˧
z əː j ˧˧	z əː j ˧˧
l a j ˧˧	l a j ˧˧
k aː t̚ ˧˦	k aː t̚ ˧˦
k ə w ˨˩	k ə w ˨˩
z aː m ˧˧	z aː m ˧˧
f ɔ ˨˩	f ɔ ˨˩
t ɛ m ˧˦	t ɛ m ˧˦
z i ə ˦ˀ˥	z i ə ˦ˀ˥
z ɨ ə ˧˧	z ɨ ə ˧˧
v əː j ˧˧	v əː j ˧˧
s ə j ˧˩	s ə j ˧˩
h aː m ˨˩	h aː m ˨˩
n a m ˧˧	n a m ˧˧
t͡ɕ əː ˨˩	t͡ɕ əː ˨˩
ɣ i ˧˧	ɣ i ˧˧
tʰ aː ˧˧	tʰ aː ˧˧
t͡ɕ aː ˧˧	t͡ɕ aː ˧˧
t͡ɕ aː ˨˩	t͡ɕ aː ˨˩
ɲ aː ˧˦	ɲ aː ˧˦
t͡ɕ ɨ ˦ˀ˥	t͡ɕ ɨ ˦ˀ˥
x o ˧˧	x o ˧˧
tʰ aː ˧˩	tʰ aː ˧˩
ɣ e ˧˧	ɣ e ˧˧
ɲ i ˧˩	ɲ i ˧˩
x u ˧˧	x u ˧˧
f e ˧˦	f e ˧˦
f ɔ ˧˦	f ɔ ˧˦
tʰ ɨ ˧˦	tʰ ɨ ˧˦
z aː ˧˦	z aː ˧˦
ɲ əː ˧˦	ɲ əː ˧˦
ɲ əː ˨˩	ɲ əː ˨˩
t͡ɕ ɨ ˦ˀ˥	t͡ɕ ɨ ˦ˀ˥
t͡ɕ u ˨˩	t͡ɕ u ˨˩
t͡ɕ ɔ ˧˧	t͡ɕ ɔ ˧˧
t͡ɕ ɨ ˨˩	t͡ɕ ɨ ˨˩
ŋ u ˧˩	ŋ u ˧˩
ɲ ɔ ˧˧	ɲ ɔ ˧˧
t͡ɕ i ˨˩	t͡ɕ i ˨˩
ɲ ɛ ˧˦	ɲ ɛ ˧˦
z u ˦ˀ˥	z u ˦ˀ˥
z aː ˦ˀ˥	z aː ˦ˀ˥
tʰ aː ˨˩	tʰ aː ˨˩
f i ˧˧	f i ˧˧
x ɛ ˧˧	x ɛ ˧˧
x ɔ ˧˦	x ɔ ˧˦
ɲ ɨ ˧˩	ɲ ɨ ˧˩
t͡ɕ ɛ ˧˩	t͡ɕ ɛ ˧˩
ɲ əː ˧˧	ɲ əː ˧˧
x ɔ ˧˩	x ɔ ˧˩
ɲ aː ˨˩	ɲ aː ˨˩
ŋ ɔ ˧˦	ŋ ɔ ˧˦
tʰ ɨ ˧˧	tʰ ɨ ˧˧
x ɔ ˧˧	x ɔ ˧˧
f ɛ ˨˩	f ɛ ˨˩
tʰ u ˧˩	tʰ u ˧˩
ŋ ɔ ˨˩	ŋ ɔ ˨˩
ɲ u ˧˦	ɲ u ˧˦
ɲ aː ˧˧	ɲ aː ˧˧
tʰ əː ˨˩	tʰ əː ˨˩
t͡ɕ əː ˧˩	t͡ɕ əː ˧˩
t͡ɕ e ˧˦	t͡ɕ e ˧˦
z ɨ ˦ˀ˥	z ɨ ˦ˀ˥
tʰ i ˧˦	tʰ i ˧˦
f ɛ ˧˧	f ɛ ˧˧
x i ˧˧	x i ˧˧
f u ˨˩	f u ˨˩
z ɛ ˧˩	z ɛ ˧˩
t͡ɕ ɔ ˧˩	t͡ɕ ɔ ˧˩
x e ˧˧	x e ˧˧
z o ˦ˀ˥	z o ˦ˀ˥
ɲ u ˧˧	ɲ u ˧˧
ɲ ɔ ˧˩	ɲ ɔ ˧˩
ɲ o ˧˩	ɲ o ˧˩
tʰ i ˨˩	tʰ i ˨˩
t͡ɕ e ˧˧	t͡ɕ e ˧˧
ŋ əː ˨˩	ŋ əː ˨˩
ɣ i ˨˩	ɣ i ˨˩
z u ˧˦	z u ˧˦
