r ɑ n tʼ i	r ɑ n tʼ i
l x i n i	l x i n i
b ɑ r ʒ ɑ	b ɑ r ʒ ɑ
kʼ ɛ tʰ r i	kʼ ɛ tʰ r i
s kʰ ɛ m ɑ	s kʰ ɛ m ɑ
s r ɔ l ɑ	s r ɔ l ɑ
ɡ ɑ kʰ v s	ɡ ɑ kʰ v s
t͡ʃʼ u t͡ʃʼ qʼ i	t͡ʃʼ u t͡ʃʼ qʼ i
s t͡sʼ ɛ r s	s t͡sʼ ɛ r s
m ɛ pʰ i s	m ɛ pʰ i s
s kʼ ɑ m i	s kʼ ɑ m i
i s ɛ tʰ i	i s ɛ tʰ i
v s v ɑ m	v s v ɑ m
r ɛ i d i	r ɛ i d i
ɔ d͡ʒ ɑ x i	ɔ d͡ʒ ɑ x i
ɡ ɔ n i ɔ	ɡ ɔ n i ɔ
d u n ɛ d	d u n ɛ d
d i s kʼ i	d i s kʼ i
v i d ɛ ɔ	v i d ɛ ɔ
ʃ r ɔ m ɑ	ʃ r ɔ m ɑ
d i ɑ d i	d i ɑ d i
x ɑ x v i	x ɑ x v i
tʼ v i n s	tʼ v i n s
ɡ ɑ d i s	ɡ ɑ d i s
r ɑ tʼ ɔ m	r ɑ tʼ ɔ m
m ɔ t͡sʼ m ɛ	m ɔ t͡sʼ m ɛ
h ɛ r t͡s i	h ɛ r t͡s i
ɑ kʰ ɑ n ɛ	ɑ kʰ ɑ n ɛ
l i ɑ n ɑ	l i ɑ n ɑ
ɑ t͡sʼ ɔ b s	ɑ t͡sʼ ɔ b s
ɡ i r ɑ ɔ	ɡ i r ɑ ɔ
ɡ v ɛ l i	ɡ v ɛ l i
ɑ t͡sʼ m qʼ ɔ	ɑ t͡sʼ m qʼ ɔ
ʃ v r i ɑ	ʃ v r i ɑ
u z ɔ m ɔ	u z ɔ m ɔ
v n ɑ x ɛ	v n ɑ x ɛ
s kʼ ɔ l ɑ	s kʼ ɔ l ɑ
v ɑ l s i	v ɑ l s i
m ɑ r kʼ ɑ	m ɑ r kʼ ɑ
kʼ v l ɑ v	kʼ v l ɑ v
tʼ ɑ b l ɔ	tʼ ɑ b l ɔ
kʼ ɑ r ɡ i	kʼ ɑ r ɡ i
pʼ r ɑ s i	pʼ r ɑ s i
d͡z ɑ l i tʰ	d͡z ɑ l i tʰ
n ɔ tʼ i ɔ	n ɔ tʼ i ɔ
x ɛ d v ɑ	x ɛ d v ɑ
l i tʼ v ɑ	l i tʼ v ɑ
m ɛ r v ɛ	m ɛ r v ɛ
z u s tʼ i	z u s tʼ i
tʼ u t͡ʃ tʰ ɑ	tʼ u t͡ʃ tʰ ɑ
i m ɑ m i	i m ɑ m i
d͡z ɑ ɣ l i	d͡z ɑ ɣ l i
i m ɛ d i	i m ɛ d i
pʰ i pʰ i ɑ	pʰ i pʰ i ɑ
d͡z r ɑ v i	d͡z r ɑ v i
ɑ l ɑ h i	ɑ l ɑ h i
s ɑ x ɛ m	s ɑ x ɛ m
u r ɑ n i	u r ɑ n i
kʼ b i l i	kʼ b i l i
kʼ u tʰ x ɛ	kʼ u tʰ x ɛ
ʃ i r m ɑ	ʃ i r m ɑ
d͡z r ɔ x ɑ	d͡z r ɔ x ɑ
pʰ ɛ tʼ v i	pʰ ɛ tʼ v i
d i ɛ tʼ ɑ	d i ɛ tʼ ɑ
z ɔ r v ɑ	z ɔ r v ɑ
u m t͡sʼ ɛ ɔ	u m t͡sʼ ɛ ɔ
ʃ u ɑ ʃ i	ʃ u ɑ ʃ i
m ɛ ɔ b ɑ	m ɛ ɔ b ɑ
t͡ʃ kʰ ɑ r i	t͡ʃ kʰ ɑ r i
ɔ s u r i	ɔ s u r i
t͡sʼ i pʼ t͡sʼ ɑ	t͡sʼ i pʼ t͡sʼ ɑ
t͡ʃ ɑ n ɡ i	t͡ʃ ɑ n ɡ i
tʼ v i n i	tʼ v i n i
m t͡sʼ i pʰ ɛ	m t͡sʼ i pʰ ɛ
n i ɔ r i	n i ɔ r i
b i r ʒ ɑ	b i r ʒ ɑ
m ɑ tʼ l i	m ɑ tʼ l i
ɛ m i l i	ɛ m i l i
s ɑ v s ɛ	s ɑ v s ɛ
r tʰ u l i	r tʰ u l i
tʼ ɔ l m ɑ	tʼ ɔ l m ɑ
d ɛ d ɑ m	d ɛ d ɑ m
kʰ ɔ l ɡ ɑ	kʰ ɔ l ɡ ɑ
t͡sʼ m i d ɑ	t͡sʼ m i d ɑ
s v ɑ n i	s v ɑ n i
t͡ʃ i l ɛ s	t͡ʃ i l ɛ s
ɑ z ɔ tʼ i	ɑ z ɔ tʼ i
d ɑ i s i	d ɑ i s i
d ɔ s i ɛ	d ɔ s i ɛ
ʃ ɛ d i s	ʃ ɛ d i s
kʼ ɔ r tʼ i	kʼ ɔ r tʼ i
t͡ʃʼ i n kʼ ɑ	t͡ʃʼ i n kʼ ɑ
i kʰ n ɛ b	i kʰ n ɛ b
m ɑ r s i	m ɑ r s i
t͡sʼ qʼ ɑ l s	t͡sʼ qʼ ɑ l s
t͡sʼ ɑ b l i	t͡sʼ ɑ b l i
m ɑ ɣ l ɑ	m ɑ ɣ l ɑ
ɣ v i n ɔ	ɣ v i n ɔ
t͡ʃ x u b i	t͡ʃ x u b i
t͡ʃ m ɔ r i	t͡ʃ m ɔ r i
pʰ ɑ kʰ tʼ i	pʰ ɑ kʰ tʼ i
i ɔ r kʼ i	i ɔ r kʼ i
kʰ i r i ɑ	kʰ i r i ɑ
ɛ t͡sʼ ɔ d ɑ	ɛ t͡sʼ ɔ d ɑ
tʰ ɑ v i tʰ	tʰ ɑ v i tʰ
t͡ʃ i r kʰ i	t͡ʃ i r kʰ i
x ɛ ɛ b i	x ɛ ɛ b i
ɡ ɔ ɡ r ɑ	ɡ ɔ ɡ r ɑ
m x ɛ t͡s i	m x ɛ t͡s i
kʰ ɛ r kʰ i	kʰ ɛ r kʰ i
s ɑ x i s	s ɑ x i s
r ɑ ɣ ɑ t͡s	r ɑ ɣ ɑ t͡s
r tʼ qʼ m ɑ	r tʼ qʼ m ɑ
s u pʰ r ɑ	s u pʰ r ɑ
ɡ v ɑ r i	ɡ v ɑ r i
pʰ ɔ t͡s x i	pʰ ɔ t͡s x i
d ɔ ɡ m ɑ	d ɔ ɡ m ɑ
tʼ u m b ɔ	tʼ u m b ɔ
h qʼ ɑ v s	h qʼ ɑ v s
l ɑ ɣ ɑ d	l ɑ ɣ ɑ d
d ɑ pʰ n ɑ	d ɑ pʰ n ɑ
m u x l i	m u x l i
s ɛ i pʰ i	s ɛ i pʰ i
ɑ r s i tʰ	ɑ r s i tʰ
r ɑ ɔ b ɑ	r ɑ ɔ b ɑ
pʰ ɔ r m ɑ	pʰ ɔ r m ɑ
ɛ kʰ v s i	ɛ kʰ v s i
d ɑ l i ɑ	d ɑ l i ɑ
d͡ʒ ɔ i s i	d͡ʒ ɔ i s i
m t͡s i r ɛ	m t͡s i r ɛ
pʰ ɛ r d i	pʰ ɛ r d i
tʰ ɑ n x ɑ	tʰ ɑ n x ɑ
ɡ r ɑ m i	ɡ r ɑ m i
d u ɛ l i	d u ɛ l i
m ɛ s i ɑ	m ɛ s i ɑ
d͡z m u r i	d͡z m u r i
ɛ t͡sʼ ɛ v i	ɛ t͡sʼ ɛ v i
tʰ ɑ r ɡ i	tʰ ɑ r ɡ i
ɡ ɔ ɡ ɔ s	ɡ ɔ ɡ ɔ s
